"","Cust.ID","Gender","Income","Age","Rentals","Avg.Per.Visit","Incidentals","Genre","minmaxIncome","minmaxAge","minmaxRentals","minmaxAvgPerVisit","zScoreRental","IncomeBin","AgeBin","BinarizedGender","BinarizedGenre"
"3",3,"F",32000,20,42,1.6,"No","Comedy",0.352272727272727,0.0909090909090909,0.846153846153846,0.138888888888889,1.57165668213302,"Medium","Low",0,3
"6",6,"M",18000,20,33,1.7,"No","Action",0.193181818181818,0.0909090909090909,0.615384615384615,0.166666666666667,0.67413700324995,"Low","Low",1,1
"8",8,"M",74000,25,31,2.4,"Yes","Action",0.829545454545455,0.181818181818182,0.564102564102564,0.361111111111111,0.474688185720379,"High","Low",1,1
"11",11,"F",41000,22,48,2.3,"Yes","Drama",0.454545454545455,0.127272727272727,1,0.333333333333333,2.17000313472173,"Medium","Low",0,2
"15",15,"M",68000,30,36,2.7,"Yes","Comedy",0.761363636363636,0.272727272727273,0.692307692307692,0.444444444444444,0.973310229544306,"High","Low",1,3
"18",18,"F",6000,16,39,1.8,"Yes","Action",0.0568181818181818,0.0181818181818182,0.769230769230769,0.194444444444444,1.27248345583866,"Low","Low",0,1
"19",19,"F",24000,25,41,3.1,"No","Comedy",0.261363636363636,0.181818181818182,0.82051282051282,0.555555555555556,1.47193227336823,"Low","Low",0,3
"23",23,"F",2000,15,30,2.5,"No","Comedy",0.0113636363636364,0,0.538461538461538,0.388888888888889,0.374963776955593,"Low","Low",0,3
"26",26,"F",56000,35,40,2.6,"Yes","Action",0.625,0.363636363636364,0.794871794871795,0.416666666666667,1.37220786460345,"Medium","Medium",0,1
"27",27,"F",62000,47,32,3.6,"No","Drama",0.693181818181818,0.581818181818182,0.58974358974359,0.694444444444444,0.574412594485164,"High","Medium",0,2
"29",29,"F",15000,18,37,2.1,"Yes","Action",0.159090909090909,0.0545454545454545,0.717948717948718,0.277777777777778,1.07303463830909,"Low","Low",0,1
"35",35,"M",74000,29,43,4.6,"Yes","Action",0.829545454545455,0.254545454545455,0.871794871794872,0.972222222222222,1.6713810908978,"High","Low",1,1
"36",36,"F",29000,21,34,2.3,"No","Comedy",0.318181818181818,0.109090909090909,0.641025641025641,0.333333333333333,0.773861412014735,"Low","Low",0,3
"40",40,"M",17000,19,32,1.8,"No","Action",0.181818181818182,0.0727272727272727,0.58974358974359,0.194444444444444,0.574412594485164,"Low","Low",1,1
"43",43,"F",49000,28,48,3.3,"Yes","Drama",0.545454545454545,0.236363636363636,1,0.611111111111111,2.17000313472173,"Medium","Low",0,2
"45",45,"M",56000,38,30,3.5,"Yes","Drama",0.625,0.418181818181818,0.538461538461538,0.666666666666667,0.374963776955593,"Medium","Medium",1,2
"49",49,"M",31000,25,42,3.4,"Yes","Action",0.340909090909091,0.181818181818182,0.846153846153846,0.638888888888889,1.57165668213302,"Medium","Low",1,1
"50",50,"M",24000,20,33,4.7,"No","Action",0.261363636363636,0.0909090909090909,0.615384615384615,1,0.67413700324995,"Low","Low",1,1
